kinderage,ses,books,wicFk,black,hispanic,asian,other,female,wic,teenmom,thirtymom,bweight,zmathFk,zreadFk,zmath8,zread8
74,-0.03,40,0,0,0,0,0,0,0,0,0,86,1.9619685411453247,0.6428970098495483,0.31717243790626526,-0.50644451379776
75,-0.39,60,0,0,0,0,0,1,0,0,0,94,2.0023863315582275,1.3842933177947998,0.9644915461540222,0.49319174885749817
66,0.1,100,1,0,0,0,0,1,1,0,0,158,0.009910858236253262,-0.007637240458279848,-0.8053401708602905,-1.6803627014160156
73,-0.47,20,0,0,0,0,0,1,0,0,0,136,-0.701219379901886,0.06582561135292053,-0.6142444014549255,-1.1405664682388306
72,-0.04,200,1,0,0,0,0,1,1,0,0,111,4.45037841796875,2.3315799236297607,0.87935471534729,0.9279764890670776
64,1.24,150,0,0,0,1,0,1,0,0,0,112,3.5721161365509033,2.825521945953369,0.5707331299781799,0.7378501892089844
71,0.12,100,0,0,0,0,0,1,0,0,0,121,1.6713992357254028,-0.2125602811574936,0.7854264378547668,0.7039517760276794
74,-0.12,30,1,0,0,0,0,0,1,0,0,111,0.43702590465545654,-0.10623238235712051,-0.27786120772361755,-0.18919913470745087
65,0.63,55,0,0,0,0,0,1,0,0,1,108,0.23384599387645721,-0.47838059067726135,0.8525179624557495,1.0466210842132568
66,-0.05,50,0,0,0,0,0,1,0,0,0,100,0.7330569624900818,-0.3981512486934662,0.5799870491027832,-0.8977504968643188
69,0.48,60,1,1,0,0,0,1,1,0,0,134,0.03503522276878357,-0.2763574719429016,-0.6785598397254944,-0.9043825268745422
67,0.93,100,0,0,1,0,0,0,0,0,0,130,0.1857818365097046,1.6849117279052734,0.8316965699195862,0.8616532683372498
64,-0.06,10,1,1,0,0,0,0,1,0,0,123,0.06671393662691116,1.3427287340164185,0.25378262996673584,-0.8093199729919434
74,-0.38,10,0,0,0,0,1,1,0,0,0,103,-0.7689459323883057,-0.9027260541915894,-2.013915538787842,-2.0635626316070557
66,0.6,50,0,0,0,0,0,1,0,0,1,103,0.08200699090957642,0.23498386144638062,0.8673239946365356,-0.29900050163269043
67,1.63,200,0,0,0,0,0,1,0,0,1,69,0.8051530718803406,0.9841132760047913,0.9344162344932556,0.6822127103805542
72,1.1,70,0,0,0,0,0,1,0,0,0,120,1.0924454927444458,0.5017707943916321,1.311517357826233,0.9817715287208557
70,-0.23,25,1,1,0,0,0,1,1,0,0,120,-0.11461878567934036,-0.4116838574409485,-0.8858500719070435,-0.42169827222824097
68,0.16,20,0,0,0,0,0,0,0,0,0,144,0.28955647349357605,-0.6842702627182007,-0.39075967669487,0.20689700543880463
73,0.53,100,0,0,0,0,0,1,0,0,0,144,1.638628363609314,1.1793702840805054,1.1148693561553955,1.0473576784133911
71,1.54,200,0,0,0,0,0,1,0,0,1,108,1.341504693031311,0.4234745502471924,0.6854828000068665,1.1637916564941406
65,1.09,150,0,0,0,0,0,0,0,0,0,104,1.4299864768981934,1.073042392730713,1.280053973197937,1.2050596475601196
72,-0.07,80,0,0,0,0,0,1,0,0,1,135,2.1629638671875,1.4741889238357544,1.3489960432052612,1.1696871519088745
65,-0.53,50,0,0,0,0,0,0,0,0,0,116,-0.12772727012634277,-0.566342830657959,1.0274189710617065,0.2437431514263153
71,-0.43,60,0,0,0,0,0,0,0,0,0,112,-0.6269384622573853,-0.7123022675514221,-0.14506550133228302,-0.7798429131507874
70,-0.47,100,1,0,0,0,0,1,1,0,0,108,0.10494678467512131,-0.37688571214675903,-0.6882768273353577,0.4497135579586029
71,-0.3,100,0,0,0,0,0,1,0,0,0,129,0.7603660821914673,-0.0811004638671875,0.825681209564209,0.20358097553253174
73,-0.08,75,1,0,0,0,0,0,1,1,0,126,1.02144193649292,-0.5798754692077637,0.6137639880180359,-0.02928641065955162
72,0.19,80,0,0,1,0,0,0,0,1,0,69,0.4960137605667114,0.7956225872039795,-1.0140184164047241,0.19768546521663666
79,0.63,50,0,0,0,0,1,0,0,0,0,40,-0.39207983016967773,0.3045805096626282,-1.114424467086792,-1.5488219261169434
72,0.58,100,0,0,0,0,0,1,0,0,1,112,0.29938778281211853,0.05905931070446968,0.9358043074607849,1.0108803510665894
73,1.31,200,0,0,0,0,0,1,0,0,1,152,1.1252163648605347,1.0140786170959473,0.8020837306976318,1.2116917371749878
76,0.42,80,0,0,0,0,0,1,0,0,0,167,0.8455709218978882,0.01652822457253933,0.6641982793807983,0.6962138414382935
70,1.18,30,0,0,0,0,0,0,0,0,0,127,0.8007839322090149,0.25334984064102173,-0.02661413699388504,0.04882725328207016
74,0.34,50,0,0,0,0,0,0,0,0,0,125,2.152040481567383,1.6394809484481812,0.7928290963172913,1.1431578397750854
74,1.3,75,0,0,0,0,0,0,0,0,1,115,0.43702590465545654,1.4761221408843994,0.19455693662166595,0.5982035398483276
75,1.01,100,0,0,0,0,0,1,0,0,1,81,4.496257781982422,3.010145664215088,0.8687127828598022,1.1041010618209839
75,1.91,200,0,0,0,0,0,0,0,0,0,126,4.509366035461426,1.5718175172805786,1.0445386171340942,0.8060157895088196
74,1.11,100,0,0,0,0,0,0,0,1,0,120,2.0067555904388428,0.9183831810951233,0.386115163564682,0.6081515550613403
67,0.8,150,0,0,0,0,0,1,0,0,0,117,-0.0818478912115097,0.8120552897453308,-0.246859610080719,0.48803332448005676
64,0.83,200,0,0,0,0,0,1,0,0,0,104,2.5343685150146484,1.9777973890304565,0.8867580890655518,0.2076340764760971
65,0.64,150,0,0,0,0,0,1,0,0,0,145,1.187481164932251,1.101073980331421,0.5846136212348938,0.8885508179664612
71,1.14,130,0,0,0,0,0,1,0,0,0,118,1.9554146528244019,1.2972978353500366,-0.1936492621898651,0.9224492311477661
70,1.63,100,0,0,0,0,0,0,0,0,1,148,0.38350000977516174,0.270749032497406,-0.06825695186853409,0.9688757061958313
66,-0.21,200,0,0,0,0,0,1,0,0,0,121,-0.5941673517227173,-0.2599247395992279,-0.4721955358982086,0.9898777604103088
74,0.12,200,0,0,0,0,0,1,0,0,0,141,-0.3975415825843811,0.1605541855096817,-0.48653915524482727,0.9788243174552917
68,1.52,150,0,0,0,0,0,0,0,0,0,104,-0.8224718570709229,-0.38945165276527405,0.6956623196601868,1.028198003768921
75,1.41,75,0,0,0,0,0,0,0,0,1,100,-0.1976386159658432,-0.44648218154907227,0.03446204215288162,-0.0609741248190403
72,0.24,50,0,1,0,0,0,0,0,0,1,142,1.2912559509277344,0.3181131184101105,-0.2861894965171814,-0.6350372433662415
64,0.89,200,0,0,0,0,0,1,0,0,1,125,0.14208723604679108,4.535470008850098,0.038626886904239655,1.1619491577148438
74,-0.09,30,0,0,0,0,1,0,0,0,0,139,-0.2609958350658417,-0.5228449702262878,-0.12100555747747421,0.7931194305419922
69,1.49,50,0,0,0,0,0,0,0,0,1,103,0.5320618152618408,-0.9046593904495239,-0.29636895656585693,0.48619088530540466
68,0.48,75,0,1,0,0,0,0,0,1,0,121,-0.051261574029922485,-0.6407725214958191,-0.10388513654470444,-0.2662074565887451
69,0.78,100,0,0,0,0,0,1,0,0,1,140,2.1618716716766357,1.1658376455307007,1.1222727298736572,0.7953301072120667
66,1.14,200,0,0,0,0,0,0,0,0,1,128,0.6194510459899902,0.15958772599697113,0.3042168617248535,0.74669349193573
70,1.37,70,0,0,0,0,0,0,0,0,1,52,-0.01521350722759962,-0.4290830194950104,1.036210298538208,1.3152292966842651
62,-0.38,20,1,0,0,0,0,1,1,0,0,109,-0.7580222487449646,-0.8176637291908264,-0.9682108163833618,0.22789958119392395
66,0.27,50,0,0,0,0,0,0,0,0,0,147,0.1945207566022873,-0.6098407506942749,0.24036459624767303,0.8576001524925232
65,0.46,75,0,0,0,0,0,0,0,0,0,102,-0.24351799488067627,-0.154563307762146,1.112555742263794,0.04772191494703293
75,0.76,50,0,0,0,0,0,1,0,0,1,124,0.680623471736908,0.502737283706665,0.330128014087677,0.4677678346633911
75,0.59,100,0,0,0,0,0,1,0,0,0,129,1.3141956329345703,1.400726079940796,0.9857761263847351,0.8668116927146912
65,-0.3,30,0,0,0,0,0,0,0,0,0,140,-0.5198866128921509,0.417674720287323,-0.48237499594688416,-0.28020918369293213
79,-0.06,100,0,0,0,0,0,0,0,0,0,114,1.2464690208435059,-0.7702994346618652,0.9862385392189026,1.2069015502929688
70,0.41,150,0,0,0,0,0,0,0,0,0,146,-0.3702324330806732,-0.06466775387525558,-0.3986262083053589,0.18147306144237518
68,-0.35,20,1,1,0,0,0,0,1,0,0,162,1.4081391096115112,0.2688157260417938,0.6350485682487488,0.35022851824760437
74,0.19,200,1,0,0,0,0,1,1,1,0,107,0.03285064920783043,0.07645847648382187,0.20705005526542664,0.9242916107177734
77,0.77,200,0,0,0,0,0,0,0,1,0,99,0.23275360465049744,-0.8050975799560547,0.5115074515342712,-0.22162337601184845
75,0.26,60,0,0,0,0,0,0,0,0,0,141,0.7767517566680908,0.0010623416164889932,0.5406571626663208,0.6899500489234924
67,0.91,100,0,0,0,0,0,0,0,0,0,111,1.101184606552124,0.9802467226982117,1.1616019010543823,1.1302615404129028
69,1.5,100,0,0,0,0,0,0,0,0,1,152,1.7052627801895142,0.3316457271575928,0.8589957356452942,0.9685068726539612
74,-0.04,50,0,0,0,0,0,1,0,0,1,90,1.3589825630187988,0.4959709644317627,-0.4342536926269531,0.7610634565353394
66,0.44,20,0,0,0,0,0,0,0,0,1,120,-0.02395242638885975,-0.29375624656677246,0.07656800746917725,1.0197230577468872
70,-0.2,50,0,0,0,0,0,1,0,0,0,64,-0.7219741940498352,0.08612450957298279,-1.6007235050201416,-2.6468374729156494
74,0.22,100,0,0,0,0,0,1,0,0,0,138,0.25460079312324524,0.41574180126190186,0.2121398001909256,0.5215634703636169
73,-0.96,20,0,0,0,0,1,1,0,1,0,90,-0.20965471863746643,-0.7693328261375427,-1.4975409507751465,-0.29494741559028625
68,-0.58,25,1,0,0,0,0,1,1,1,0,125,-0.5603040456771851,-0.8630947470664978,-0.799325168132782,-0.6659884452819824
69,0.51,100,0,0,0,0,1,1,0,0,0,108,0.3671145439147949,0.4225081205368042,1.3004122972488403,0.9405040144920349
67,0.26,50,0,0,0,0,0,0,0,0,0,123,0.1803198754787445,-0.2676578760147095,-0.30377236008644104,-0.1755656749010086
67,-0.1,100,0,0,0,0,0,0,0,0,0,132,1.5414079427719116,1.435524344444275,0.5707331299781799,0.5635680556297302
70,0.66,100,0,0,0,0,0,1,0,0,0,139,0.2513238191604614,0.0397268645465374,-0.11591582000255585,-0.2978951632976532
75,0.5,125,0,0,0,0,0,1,0,0,0,110,1.2016820907592773,1.1909695863723755,0.0696277767419815,0.9780872464179993
75,0.29,200,0,0,0,0,0,1,0,0,0,137,1.9139046669006348,1.3079307079315186,0.2181544303894043,0.06172306835651398
65,-0.15,200,0,0,0,0,0,0,0,0,1,84,0.6041579842567444,0.8052889704704285,0.8932358622550964,1.0035111904144287
63,1.09,150,0,0,0,0,0,1,0,0,1,103,1.7478649616241455,1.3833268880844116,0.5772109627723694,1.0525166988372803
71,1.61,50,0,0,0,0,0,1,0,0,1,46,0.8848961591720581,0.11995638161897659,0.9422820806503296,0.35465043783187866
69,0.37,200,0,0,0,0,0,0,0,0,0,113,0.8881731629371643,0.5974658131599426,0.9108180403709412,0.5141943097114563
66,0.4,150,0,0,0,0,0,0,0,0,0,129,0.1890587955713272,-0.04920186847448349,0.1968705803155899,-0.045130547136068344
75,-0.21,75,1,0,1,0,0,1,1,1,0,97,-0.9612023830413818,-0.1709960252046585,-1.913972020149231,-2.400705099105835
69,0.41,200,0,0,0,0,0,0,0,1,0,103,-0.424850732088089,-0.4725809097290039,0.5980323553085327,0.6339443325996399
70,1.81,200,0,0,0,0,0,0,0,0,0,105,0.44576483964920044,0.08709133416414261,0.6813187003135681,0.6490508317947388
70,1.81,200,0,0,0,0,0,0,0,0,0,63,0.07436046004295349,-0.04436885192990303,-0.11128852516412735,-0.6324583292007446
73,-0.05,100,0,0,0,0,0,1,0,0,0,147,0.18250465393066406,0.3761100769042969,0.21121419966220856,0.6593676805496216
78,0.23,100,0,0,0,0,0,1,0,0,0,61,-0.10915704071521759,-0.4116838574409485,-1.0038390159606934,0.08162030577659607
75,0.71,50,0,0,0,0,0,0,0,0,0,160,0.4435802400112152,-0.6475388407707214,1.147721529006958,0.7886980772018433
75,0.88,200,0,0,0,0,0,0,0,0,0,127,-0.2609958350658417,-0.6214401125907898,-0.4425826966762543,-0.8317961096763611
68,0.2,100,0,0,0,0,0,1,0,0,0,176,-0.2959515154361725,-0.5470104217529297,-0.6077666282653809,-1.6597288846969604
71,-0.36,75,0,0,0,0,0,0,0,0,0,138,0.4916442036628723,-0.6755706667900085,1.040374517440796,0.9640855193138123
75,0.51,200,0,0,0,0,0,1,0,0,0,145,0.45887330174446106,-0.31018897891044617,-0.8294004797935486,-2.7525856494903564
64,-0.46,50,0,0,0,0,0,0,0,0,0,98,-0.16377533972263336,0.22628428041934967,-0.6794854402542114,0.7430086135864258
72,-0.62,10,1,1,0,0,0,1,1,1,0,142,-0.336369127035141,-0.32758814096450806,-1.9384950399398804,-1.8656988143920898
75,0.63,30,0,0,0,0,0,1,0,0,0,136,0.6653304100036621,-0.03276953101158142,0.8738018274307251,0.9556111097335815
75,-0.47,100,1,0,0,0,0,1,1,0,0,110,0.48072049021720886,0.1296224296092987,-1.1264548301696777,0.8115425109863281
67,-0.47,125,1,0,0,0,0,0,1,1,0,157,-0.3309071958065033,-0.5315445065498352,-0.10712438076734543,-1.4891313314437866
75,-0.74,125,1,0,0,0,0,1,1,1,0,100,1.142694115638733,0.11898955702781677,-0.016897810623049736,-0.0351819284260273
72,-0.33,100,1,0,0,0,0,1,1,1,0,119,0.7789365649223328,-0.3826853632926941,0.8298453688621521,0.926871120929718
74,0.23,100,1,0,1,0,0,1,1,1,0,101,-0.2238553762435913,-0.32952141761779785,-0.6429323554039001,-1.5525068044662476
71,-0.3,15,1,0,1,0,0,0,1,0,0,119,-0.4903927147388458,-0.6069408655166626,-0.3555946350097656,-0.37232455611228943
75,-0.8,15,1,1,0,0,0,1,1,1,0,101,0.5834029316902161,0.7975558638572693,-0.25796470046043396,-0.4522806406021118
73,-0.38,125,0,0,0,0,0,0,0,0,0,153,-0.7274361252784729,-0.2599247395992279,0.0955389216542244,-0.33621492981910706
72,-0.28,30,1,0,0,0,0,1,1,1,0,114,0.1541031301021576,0.04166014492511749,-0.9561808109283447,-1.2183119058609009
70,-0.29,50,1,1,0,0,0,1,1,1,0,104,0.19779792428016663,-0.10236582159996033,0.7937546968460083,-0.515656054019928
64,-0.67,60,1,0,0,0,0,0,1,1,0,114,-1.1742137670516968,-1.1724127531051636,0.40369802713394165,-2.1807334423065186
69,0.13,30,0,0,0,0,0,1,0,1,0,121,-0.8607046604156494,-0.37011921405792236,-0.8381919264793396,-0.03223416954278946
67,-0.1,75,1,0,0,0,0,1,1,0,0,128,0.0830993801355362,0.1025572195649147,-0.07334669679403305,0.695477306842804
72,-0.08,60,0,0,0,0,0,0,0,0,0,124,1.6462749242782593,0.13735555112361908,1.1074659824371338,1.0344618558883667
78,-0.09,100,0,0,0,0,0,1,0,0,1,114,0.04268195852637291,-0.33145469427108765,-0.19873900711536407,-0.8527981638908386
72,-0.05,50,0,0,0,0,0,0,0,0,0,98,1.5501465797424316,0.7530915141105652,1.299024224281311,1.0823619365692139
77,-0.31,50,1,0,0,0,0,0,1,1,0,143,1.1110159158706665,0.6776953339576721,0.04371662810444832,-1.3516948223114014
68,0.95,200,0,0,0,0,0,1,0,0,0,124,-0.9251542687416077,-1.0196870565414429,-1.2467570304870605,-0.20614805817604065
72,0.79,60,0,0,0,0,0,0,0,0,0,120,1.7915598154067993,1.4828884601593018,1.3489960432052612,1.1155232191085815
70,0.47,100,1,0,0,0,0,1,1,0,0,112,0.48618245124816895,-0.28795677423477173,-0.43517929315567017,-0.9143311381340027
71,0.47,40,1,0,0,0,0,1,1,0,0,130,0.7341495752334595,0.9386824369430542,0.6142271757125854,0.7433769106864929
75,-0.01,50,1,0,0,0,0,0,1,0,0,145,0.3845923840999603,-0.2618580460548401,-0.03586801886558533,1.1280508041381836
70,0.59,50,0,0,0,0,0,0,0,0,0,134,0.6533142924308777,0.5955325365066528,1.2467395067214966,0.1446269154548645
73,0.75,60,0,0,0,0,0,1,0,0,0,122,1.7653428316116333,0.17022059857845306,0.6637358069419861,-0.10224219411611557
75,-0.45,75,0,0,0,0,0,1,0,1,0,119,0.8215387463569641,1.3552948236465454,0.19964666664600372,-0.49317988753318787
77,-0.05,50,0,0,0,0,0,1,0,0,0,110,1.017072319984436,0.3152133822441101,0.6563324332237244,-0.2160966694355011
67,-0.38,30,1,0,0,0,0,0,1,0,0,129,0.2294764220714569,0.02136124297976494,-0.010882469825446606,0.4773481786251068
72,0.47,200,0,0,0,0,0,0,0,0,0,112,0.36492976546287537,-0.6591383218765259,0.023357665166258812,0.3568611145019531
69,0.85,75,0,0,0,0,0,1,0,0,1,107,0.6238206028938293,0.5771669149398804,-0.22650134563446045,1.071676254272461
75,0.72,100,0,0,0,0,0,0,0,0,0,133,5.322085857391357,3.010145664215088,1.3489960432052612,1.2949638366699219
70,-0.31,100,0,0,0,0,0,0,0,0,0,138,0.030665868893265724,-0.18452861905097961,0.670676052570343,-0.3737981617450714
76,0.14,30,0,0,0,0,0,0,0,0,1,114,1.114292860031128,0.24658355116844177,-1.0681544542312622,-1.1936250925064087
67,0.55,20,0,0,0,0,0,1,0,0,0,102,0.7363343238830566,0.09579092264175415,-0.1756039559841156,0.6755800843238831
64,0.36,50,0,0,0,0,0,0,0,0,1,113,0.05469784140586853,0.056159570813179016,0.6651238799095154,0.8052787184715271
72,-0.63,100,0,0,0,0,0,0,0,0,0,142,3.832099199295044,1.0324442386627197,0.8002325296401978,0.243006631731987
67,0.83,100,0,0,0,0,0,1,0,0,0,138,1.1601719856262207,0.5240029692649841,1.1620651483535767,0.7507465481758118
67,0.55,20,0,0,0,0,0,0,0,0,0,94,1.220252513885498,0.7414921522140503,1.202319860458374,1.0403573513031006
62,-0.47,100,1,0,0,0,0,1,1,0,0,109,-0.7066811323165894,-0.7306680679321289,0.8562196493148804,-0.640564501285553
56,0.38,100,1,0,0,0,0,0,1,0,0,121,0.2611551284790039,0.36451077461242676,0.8076359033584595,0.48508554697036743
71,-0.57,15,0,0,0,0,0,1,0,1,0,120,-0.2992286682128906,-0.28602349758148193,-1.5262285470962524,-1.2658437490463257
64,1.15,100,0,0,0,0,0,1,0,0,0,129,0.7865830659866333,0.1943860650062561,1.311517357826233,0.4607669711112976
70,-0.22,50,0,0,0,0,0,0,0,0,0,126,-0.04252265393733978,-0.30148938298225403,1.1435565948486328,-0.36274421215057373
70,-0.05,30,0,0,0,0,0,1,0,0,0,101,1.6561062335968018,1.0179451704025269,0.9510735273361206,0.8417565822601318
62,-0.52,100,0,0,0,0,0,1,0,1,0,130,0.03940478712320328,0.2862148880958557,-0.6507982015609741,0.8244388699531555
63,-0.31,30,0,0,0,0,0,0,0,0,0,152,-0.8486887812614441,-0.9781224131584167,0.21306470036506653,-0.08492445945739746
64,-0.09,25,1,1,0,0,0,0,1,0,0,110,-1.1185030937194824,-1.1366478204727173,0.5813750624656677,-2.401441812515259
62,-0.16,100,0,0,0,0,0,1,0,1,0,117,0.36492976546287537,-0.0811004638671875,1.0292694568634033,1.114786148071289
67,-0.31,100,0,0,0,0,0,1,0,0,0,126,0.25787797570228577,-0.12073180824518204,0.42313137650489807,0.7139003872871399
54,-0.07,200,0,0,0,0,0,1,0,0,0,79,0.11368570476770401,-0.1081656664609909,0.9413564801216125,0.3572293817996979
54,-0.04,150,0,0,0,0,0,0,0,0,0,169,1.1459715366363525,-0.5180119276046753,1.1167198419570923,-0.18182945251464844
54,-0.22,50,0,0,0,0,0,0,0,0,0,141,-0.8388574719429016,-0.755800187587738,-0.01967390440404415,-0.7426279187202454
56,0.12,200,0,0,0,0,0,1,0,0,0,123,0.8084304928779602,0.6786618232727051,0.8043966293334961,0.706530749797821
54,0.45,100,0,0,0,0,0,1,0,0,0,126,1.1918507814407349,0.29394766688346863,1.1509599685668945,0.6567887663841248
54,0.02,50,0,0,0,0,0,0,0,0,0,148,-0.062185272574424744,-0.4735475480556488,0.8488162755966187,0.16415588557720184
54,-0.22,100,0,0,0,0,0,1,0,0,0,135,0.9504379630088806,0.030060825869441032,0.65216827392578125,0.32517340779304504
54,0.25,200,0,0,0,0,0,0,0,0,0,98,0.011003249324858189,-0.3063223958015442,-0.11082607507705688,-1.1269335746765137
61,0.57,200,0,0,0,0,0,0,0,0,0,127,-0.6345849633216858,-0.7480670809745789,-0.06872010976076126,-0.7993713021278381
62,0.09,15,1,0,0,1,0,1,1,1,0,114,-0.7591146230697632,-0.4561483860015869,0.3042168617248535,0.0982009619474411
67,-0.21,3,1,0,0,1,0,0,1,0,0,64,-0.18125317990779877,-0.26282450556755066,0.8640854954719543,-0.10776889324188232
64,-0.35,25,0,0,0,0,0,0,0,1,0,133,-1.1916916370391846,-0.0453353077173233,-0.8256991505622864,-0.4522806406021118
68,0.93,50,0,0,0,0,0,0,0,0,1,106,-0.09604855626821518,-0.11299867928028107,-0.4175964295864105,-0.9150682091712952
63,-0.03,70,0,0,0,0,0,0,0,0,0,146,-0.7339902520179749,-0.6117738485336304,-0.022449998185038567,-0.3704821467399597
62,-0.19,50,0,0,0,0,0,0,0,0,0,129,0.40207022428512573,0.043593425303697586,0.5772109627723694,0.5506716370582581
70,-0.41,150,0,0,0,0,0,1,0,0,0,122,-0.7842391729354858,-0.8843604922294617,-1.1172006130218506,-1.0941405296325684
68,-0.21,120,0,0,0,0,0,1,0,0,0,105,-0.6640788912773132,-0.1864618957042694,-0.9478521943092346,0.7330600023269653
72,0.15,75,0,0,0,0,0,1,0,0,0,173,0.17485813796520233,-0.6146737933158875,0.3847271203994751,0.15015417337417603
77,-0.61,50,0,0,0,0,0,0,0,0,0,91,-0.32435303926467896,0.28041505813598633,-0.08907906711101532,0.46739956736564636
69,-0.62,5,1,0,0,1,0,0,1,1,0,102,-0.17032946646213531,0.4022088348865509,-1.5035560131072998,-0.2945791482925415
73,-0.26,100,0,0,0,0,0,0,0,0,0,109,0.14427180588245392,-0.3527202308177948,0.23434925079345703,-0.5665034055709839
72,0.72,50,0,0,0,0,0,1,0,0,1,151,0.2207375019788742,0.8255878686904907,0.8964744210243225,1.1464738845825195
63,-0.14,75,0,0,0,0,0,0,0,0,0,143,-0.7460063695907593,-0.5209118723869324,0.7229614853858948,0.8944463133811951
64,1.28,100,0,0,0,0,0,1,0,0,0,140,-0.8355803489685059,-0.9423574209213257,-1.3809404373168945,0.23121559619903564
64,0.3,100,0,0,0,0,0,1,0,0,0,115,-0.25771865248680115,-0.12653128802776337,-1.2671157121658325,-0.22678181529045105
62,1.35,100,0,0,0,0,0,1,0,0,0,112,-0.40955767035484314,-0.31308871507644653,0.4818946123123169,-0.02707573026418686
64,0.25,100,0,0,0,0,0,1,0,0,1,102,1.3338582515716553,0.10352367907762527,-0.2773980498313904,0.24963867664337158
63,0.3,80,0,0,0,0,0,1,0,0,0,116,0.7843983173370361,0.12672267854213715,1.157437801361084,0.9172907471656799
66,0.74,100,0,0,0,0,0,1,0,0,0,121,1.7500497102737427,0.011695205233991146,0.7604401707649231,0.7956989407539368
72,-0.39,50,0,0,0,0,0,0,0,0,0,157,0.5047526955604553,0.24851647019386292,0.19501937925815582,0.09009476006031036
60,0.61,60,0,0,0,0,0,1,0,0,0,105,0.5123991966247559,0.04552670940756798,1.2300822734832764,0.5079299807548523
71,0.74,100,0,0,0,0,0,1,0,0,1,97,2.678560733795166,5.71571159362793,1.1602139472961426,1.0145646333694458
67,0.94,60,0,0,0,0,0,1,0,0,0,118,1.3010872602462769,-0.14199717342853546,0.49299898743629456,0.7706432342529297
64,0.68,150,0,0,0,0,0,0,0,0,0,139,1.2628546953201294,0.8739188313484192,0.87935471534729,1.0709396600723267
62,0.1,75,1,0,0,0,0,0,1,0,0,113,0.3103114664554596,0.3693437874317169,1.1518856287002563,0.8973941206932068
70,-0.14,50,0,0,0,0,0,1,0,0,0,105,-0.03706090897321701,-0.60210782289505,-0.8118179440498352,0.018244879320263863
70,-0.5,100,0,0,0,0,0,1,0,0,0,126,1.1459715366363525,0.2871813476085663,0.14597317576408386,0.3085927367210388
69,0.64,200,1,0,0,0,0,0,1,0,0,133,1.6823232173919678,0.5974658131599426,1.1611394882202148,0.5517770051956177
62,-0.25,100,0,0,0,0,0,1,0,0,1,123,1.1252163648605347,4.02606201171875,1.1653035879135132,1.1936368942260742
62,0.1,75,1,0,0,0,0,1,1,0,0,94,0.26333969831466675,0.8246214389801025,0.720185399055481,0.6755800843238831
54,-0.97,65,1,1,0,0,0,0,1,0,0,108,1.6571987867355347,4.567368507385254,0.9390428066253662,0.9983527660369873
65,-0.48,0,1,0,0,1,0,1,1,0,0,135,-0.7023117542266846,-0.6804038882255554,-0.33847492933273315,-0.013811093755066395
